"STRING_id","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B","Second.Trimester.Average","Term.Average","on_graph","cluster","updown","btw","cluster_max_btw","is_secreted"
"9606.ENSP00000434033","RAP1GAP",5909,"RAP1 GTPase activating protein",1.45435403464986,7.46998779344163,10.4908767540925,9.07825824082926e-16,6.75722319863153e-14,25.5319929475742,6.22015229491441,7.67450632956427,1,2,"green",85.6005307616265,"",FALSE
"9606.ENSP00000434480","ACER3",55331,"alkaline ceramidase 3",1.12099144133271,7.90122730543927,5.55334077894082,5.22774546548826e-07,4.94116780873502e-06,5.62035591040514,6.93787528554397,8.05886672687668,1,2,"green",199.75956680154,"",FALSE
"9606.ENSP00000436047","ST3GAL4",6484,"ST3 beta-galactoside alpha-2,3-sialyltransferase 4",1.27658968629359,8.13212431194795,8.60450954231879,1.98872511751568e-12,7.20826388789975e-11,17.9145944213509,7.0350550502894,8.31164473658298,1,1,"green",98.3342898627179,"",FALSE
"9606.ENSP00000436607","ADM",133,"adrenomedullin",1.32053736857756,10.6501205213794,7.34154270002065,3.72975009813166e-10,7.58367358367673e-09,12.7410831239979,9.51528372025805,10.8358210888356,1,3,"green",111.640013009388,"",TRUE
"9606.ENSP00000436785","SLC35F2",54733,"solute carrier family 35 member F2",1.2187630055651,5.82440070926085,9.56390388507808,3.84939108523919e-14,2.0246339925613e-12,21.8202976557588,4.77702625135334,5.99578925691844,1,2,"green",53.5343928602706,"",FALSE
"9606.ENSP00000437041","CYB5R2",51700,"cytochrome b5 reductase 2",-1.18339088134935,6.05492515533471,-10.0772119531188,4.78782447786941e-15,3.15523310353821e-13,23.8849434359666,7.07190169399431,5.88851081264496,1,2,"red",225.639012480819,"",FALSE
"9606.ENSP00000438483","KPNA2",3838,"karyopherin subunit alpha 2",-1.20627500987486,6.96683804696202,-11.3553947496142,2.97393392003599e-17,3.54174287491143e-15,28.9175389576115,8.00348063357323,6.79720562369837,1,2,"red",466.045267795301,"",FALSE
"9606.ENSP00000443432","IDO2",169355,"indoleamine 2,3-dioxygenase 2",2.49753169145156,5.86169740875787,10.669951428104,4.44267188554032e-16,3.62668999659217e-14,26.2398200253062,3.71538111141668,6.21291280286825,1,2,"green",87.3664631635564,"",FALSE
"9606.ENSP00000443824","ZNRF3",84133,"zinc and ring finger 3",-1.11433824236107,5.83376984516407,-10.1229702268722,3.98029922509482e-15,2.6439652980082e-13,24.0679174735576,6.79140427219311,5.67706602983205,1,2,"red",161.317878815878,"",FALSE
"9606.ENSP00000444788","TDO2",6999,"tryptophan 2,3-dioxygenase",-1.82649394970618,4.04710254556941,-9.93717483555775,8.43628895847438e-15,5.19034117360307e-13,23.3238316253296,5.61674578359816,3.79025183389198,1,2,"red",169.970606628818,"",FALSE
"9606.ENSP00000445122","HSD3B2",3284,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2",-1.70524553744822,4.52790074565364,-12.9366376313502,7.16534694527932e-20,1.63654561121427e-17,34.8816923086778,5.99334612939821,4.28810059194999,1,2,"red",272.591612014939,"",FALSE
"9606.ENSP00000449756","SLC38A1",81539,"solute carrier family 38 member 1",1.14936652208416,9.26040936931598,6.19686595226802,4.04449393517479e-08,5.00994408478226e-07,8.12714371236389,8.27267251439991,9.42203903648407,1,2,"green",160.96294102916,"",FALSE
"9606.ENSP00000450527","HOPX",84525,"HOP homeobox",2.26904877565577,8.99227958021626,9.87898256135762,1.06806951274133e-14,6.31486630706957e-13,23.0901687273274,7.04231578863707,9.31136456429285,1,3,"green",93.7561840360784,"",FALSE
"9606.ENSP00000451040","PGF",5228,"placental growth factor",1.55503646681505,8.98408793147318,5.37838004913122,1.0332375492129e-06,9.04788322375353e-06,4.95525490492012,7.64772846780399,9.20276493461905,1,3,"green",422.076612295608,"",TRUE
"9606.ENSP00000453403","NUSAP1",51203,"nucleolar and spindle associated protein 1",-1.26452088374382,5.9477168326871,-10.8686810813923,2.01792004053228e-16,1.89181297048136e-14,27.0214483859303,7.03441446715445,5.76989358341063,1,2,"red",361.574101476506,"",FALSE
"9606.ENSP00000455771","TMSB15A",11013,"thymosin beta 15a",-1.41300062955842,3.9827116158203,-10.9556728175072,1.43036056476091e-16,1.4366507045939e-14,27.3622708900024,5.19700903184707,3.78400840228865,1,2,"red",6.7259851804617,"",FALSE
"9606.ENSP00000458585","MMP12",4321,"matrix metallopeptidase 12",-2.6247682153363,4.92313536824487,-6.27127463778404,2.99506149991029e-08,3.82070852241808e-07,8.42211195673165,7.1787955532995,4.55402733796321,1,3,"red",249.271552915534,"",FALSE
"9606.ENSP00000458977","DPEP2",64174,"dipeptidase 2",1.38561075616553,6.74703098388133,9.61894242301641,3.07528673514321e-14,1.67562927238702e-12,22.0426701822991,5.55627174030157,6.94188249646711,1,4,"green",137.910376055931,"",FALSE
"9606.ENSP00000460236","SPON1",10418,"spondin 1",-1.04625374657705,6.52075167911888,-6.58511695245316,8.36960032659336e-09,1.20402369495506e-07,9.67542489563545,7.41987599258354,6.37362224600649,1,3,"red",991.195381298094,"",FALSE
"9606.ENSP00000462435","TPPP3",51673,"tubulin polymerization promoting protein family member 3",1.89853924603145,8.52486988692706,12.540295657418,3.15466388606878e-19,6.26163225862199e-17,33.4162711811376,6.89331272236879,8.79185196840024,1,2,"green",102.524065790705,"",FALSE
"9606.ENSP00000465356","APOC1",341,"apolipoprotein C1",-1.56015291183499,7.22710398186225,-9.58124357222789,3.58642916014191e-14,1.91655555727712e-12,21.8903792626639,8.56786039047044,7.00770747863545,1,3,"red",170.413995699906,"",FALSE
"9606.ENSP00000466799","HSD17B1",3292,"hydroxysteroid 17-beta dehydrogenase 1",1.21598696036521,9.99245709666004,4.829575770178,8.3156070162735e-06,5.72444738985665e-05,2.92720441656095,8.94746830259618,10.1634552629614,1,2,"green",341.293121656961,"",FALSE
"9606.ENSP00000467176","TNNT1",7138,"troponin T1, slow skeletal type",-1.6503218816445,5.57202097116612,-8.81177621737194,8.44599909630831e-13,3.3133892378396e-11,18.7622040053994,6.99026633820436,5.33994445655986,1,2,"red",276.371119741061,"",FALSE
"9606.ENSP00000468308","FAM20A",54757,"FAM20A golgi associated secretory pathway pseudokinase",-1.04712804556858,5.08051779116021,-11.1373468200261,6.98984700258011e-17,7.66721836013278e-15,28.0713694560985,5.9803934553207,4.93326540975213,1,3,"red",566.807387933279,"",FALSE
"9606.ENSP00000470381","ZNF468",90333,"zinc finger protein 468",1.37111372495465,7.4555129329218,6.60318379911906,7.77459902742588e-09,1.13210383916394e-07,9.74798145492006,6.27721207553889,7.64832580049355,1,2,"green",0,"",FALSE
"9606.ENSP00000472749","TMSB15A",11013,"thymosin beta 15a",-1.41300062955842,3.9827116158203,-10.9556728175072,1.43036056476091e-16,1.4366507045939e-14,27.3622708900024,5.19700903184707,3.78400840228865,1,2,"red",27.1521789529426,"",FALSE
"9606.ENSP00000477017","SMIM5",643008,"small integral membrane protein 5",1.33357769416352,6.21253837199912,8.82114442820869,8.12567492419911e-13,3.20351404245604e-11,18.8004767647453,5.06649504107734,6.40007273524086,1,2,"green",1.92683370235651,"",FALSE
"9606.ENSP00000478255","ABCB1",5243,"ATP binding cassette subfamily B member 1",1.20601675855748,6.5631009042194,3.91013421591703,0.000218094401173776,0.00100811975347113,-0.215198741358148,5.52668025233406,6.73269701089154,1,2,"green",1200.74158984677,"",FALSE
"9606.ENSP00000478458","PLCL2",23228,"phospholipase C like 2",1.80380686862251,8.37683950145398,11.7825161407156,5.66510330752711e-18,8.28546205670172e-16,30.5589801484103,6.8266929737315,8.63049984235402,1,2,"green",23.1227662286319,"",FALSE
"9606.ENSP00000478570","VEGFA",7422,"vascular endothelial growth factor A",-1.07872545940508,5.90452294953088,-4.52064573169035,2.58262828916921e-05,0.000154061400591479,1.83131688197248,6.83155264120712,5.75282718180204,1,3,"red",5582.78694097195,"",FALSE
"9606.ENSP00000479953","LRRC8E",80131,"leucine rich repeat containing 8 VRAC subunit E",1.36306866001037,5.43548398939965,9.91637215948668,9.17825970778805e-15,5.56469542210728e-13,23.2403340521467,4.26409685970323,5.62716551971361,1,2,"green",29.1357815193792,"",FALSE
"9606.ENSP00000480483","NRN1",51299,"neuritin 1",1.53254217888857,5.52523352121892,9.03352226125843,3.3860851319951e-13,1.4663947378118e-11,19.6670721268303,4.20820508623655,5.74074726512513,1,1,"green",3.3214993424949,"",FALSE
"9606.ENSP00000480484","TCHH",7062,"trichohyalin",3.63001937084857,6.55463204168898,16.9049994220826,7.70629910663082e-26,8.56580833365705e-23,48.4173599284002,3.43508414486598,7.06510351571456,1,2,"green",102.748830371792,"",FALSE
"9606.ENSP00000480740","LRRC39",127495,"leucine rich repeat containing 39",-1.2142588834135,4.49339601019529,-11.4437545039889,2.10669897992672e-17,2.56396662167017e-15,29.2588755228162,5.53689973812876,4.32264085471527,1,2,"red",68.7773029438346,"",FALSE
"9606.ENSP00000481732","FMO1",2326,"flavin containing dimethylaniline monoxygenase 1",-1.50931592648613,4.43567975509555,-12.8391178965115,1.02997662910861e-19,2.24981373551879e-17,34.5230097192891,5.73274812941957,4.22343220293344,1,2,"red",55.5161416007567,"",FALSE
"9606.ENSP00000481854","FAM13C",220965,"family with sequence similarity 13 member C",1.07467826339586,4.8588983458821,9.20847952894805,1.64940718383347e-13,7.66032478441656e-12,20.3792589435901,3.93534671327628,5.01002497667214,1,2,"green",23.5067705535721,"",FALSE
"9606.ENSP00000482232","CGA",1081,"glycoprotein hormones, alpha polypeptide",1.04736114064484,11.6885042272094,4.25131498931528,6.7443705388631e-05,0.000357889528944827,0.907474972445639,10.7884282469677,11.8357893876126,1,3,"green",230.124138868673,"",TRUE
"9606.ENSP00000482259","CCL4",6351,"C-C motif chemokine ligand 4",-2.00726997984089,6.17855482622825,-8.18343590584035,1.13771268189517e-11,3.36331268532591e-10,16.189134827058,7.90355246515401,5.89628248531312,1,3,"red",241.766350758857,"",FALSE
"9606.ENSP00000482841","CRABP2",1382,"cellular retinoic acid binding protein 2",-1.52748827173921,6.28100333122772,-8.27750182437501,7.70305503780511e-12,2.43244387585842e-10,16.5748483543074,7.59368856475361,6.06620029301439,1,2,"red",450.749260874732,"",FALSE
"9606.ENSP00000482957","RIPOR2",9750,"RHO family interacting cell polarization regulator 2",1.49721593273194,7.33056043055007,8.7034556790907,1.32107644581068e-12,4.9833275070139e-11,18.3194222623748,6.04389048835856,7.5411064210905,1,2,"green",134.383254291672,"",FALSE
"9606.ENSP00000483038","SLC2A11",66035,"solute carrier family 2 member 11",2.33856469935337,6.74319083050653,11.0478167251522,9.94312995224192e-17,1.02970065648279e-14,27.7223780626136,4.73348679199973,7.0720514913531,1,2,"green",3.85444509642637,"",FALSE
"9606.ENSP00000483430","IFI27",3429,"interferon alpha inducible protein 27",1.13602947065473,7.80752747922298,5.67997840916807,3.17906558280282e-07,3.17424708222004e-06,6.10658100535896,6.83125215287906,7.9672816235338,1,4,"green",282.980154501567,"",FALSE
"9606.ENSP00000483552","FURIN",5045,"furin, paired basic amino acid cleaving enzyme",1.37812173402647,8.45526149246784,7.27803856383418,4.84969058761961e-10,9.60319372534226e-09,12.4819835585428,7.27093812728884,8.64905986131531,1,3,"green",1104.85167146701,"",FALSE
"9606.ENSP00000484146","SEMA3B",7869,"semaphorin 3B",2.97589456910589,9.52122898662507,11.8655464937472,4.11435683286145e-18,6.12488138163384e-16,30.8755301280161,6.96381959129969,9.93971416040559,1,3,"green",41.0641474290766,"",TRUE
"9606.ENSP00000484403","TPTE",7179,"transmembrane phosphatase with tensin homology",-1.0205821815009,4.66455372638937,-5.52867735962863,5.75716712790491e-07,5.38962647521384e-06,5.52611887359982,5.5416165386167,4.5210343571158,1,2,"red",56.6501024185743,"",FALSE
