STRING_id,SYMBOL,ENTREZID,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B,First.Trimester.Average,Second.Trimester.Average,on_graph,cluster,boyan,is_local_max,updown,btw,cluster_max_btw,is_secreted
9606.ENSP00000359245,ABCA4,24,ATP binding cassette subfamily A member 4,-1.97201879142277,4.95007251698388,-4.43601231433632,0.00019881020505,0.003740105445227,0.612864907091577,5.75680747711138,3.78478868568861,1,2,13,FALSE,red,0,,FALSE
9606.ENSP00000359866,BMP5,653,bone morphogenetic protein 5,1.96225487335644,7.16258944052154,7.83048813236069,7.22597053330367E-08,2.10793852556997E-05,8.27898736423226,6.35984881051209,8.32210368386853,1,2,80,FALSE,green,215.619796050169,,TRUE
9606.ENSP00000360025,GADD45A,1647,growth arrest and DNA damage inducible alpha,-1.37764931191939,7.98881171202684,-4.13276240369789,0.000420175828427,0.006037718056562,-0.1086662827328,8.55239552144841,7.17474620952903,1,2,40,FALSE,red,0,,FALSE
9606.ENSP00000360850,MRPS2,51116,mitochondrial ribosomal protein S2,-1.26870340291821,6.35831611517958,-4.71348131746128,0.000100287304291,0.002365449443826,1.27465700767073,6.87733114364612,5.60862774072791,1,7,0,TRUE,red,264,"7, MRPS2, 1",FALSE
9606.ENSP00000361072,TSPAN1,10103,tetraspanin 1,-2.03844180516923,6.18008231020073,-4.18907397267037,0.000365701079065,0.005517103174182,0.025011496812379,7.01399032140633,4.9755485162371,1,1,18,FALSE,red,128.108217799818,,FALSE
9606.ENSP00000361097,MMRN2,79812,multimerin 2,1.02645892368652,4.52488843987816,6.81071545387454,6.80859841807293E-07,9.25832298983729E-05,6.11671638951752,4.10497342564276,5.13143234932928,1,5,43,FALSE,green,13.6117468545178,,FALSE
9606.ENSP00000361761,WFDC2,10406,WAP four-disulfide core domain 2,-1.87164472348982,5.02414206800095,-4.15428783760165,0.000398458789363,0.005854368042987,-0.057588879414097,5.78981490942861,3.91817018593878,1,1,15,FALSE,red,0,,FALSE
9606.ENSP00000362108,LCN2,3934,lipocalin 2,-1.98904315905295,5.28596562480102,-3.95058352591997,0.000657962071913,0.008095464331464,-0.53964348693216,6.09966509895905,4.1106219399061,1,1,54,FALSE,red,131.859687731869,,FALSE
9606.ENSP00000363770,C1QC,714,complement C1q C chain,1.12510958060692,7.74756642288509,3.72505176448288,0.001143410581555,0.011866685303452,-1.06880853817221,7.28729432172772,8.41240390233464,1,1,49,FALSE,green,1320.09464186329,,FALSE
9606.ENSP00000363773,C1QA,712,complement C1q A chain,1.32623066191136,7.5859448783476,5.20802799730106,2.98395286397436E-05,0.001084679566125,2.44987766397559,7.04339597120205,8.36962663311341,1,1,45,FALSE,green,1260.85657466725,,FALSE
9606.ENSP00000363869,VSIG4,11326,V-set and immunoglobulin domain containing 4,1.02134542968015,8.36964605247419,3.30034673117823,0.003193342702156,0.023713276319641,-2.04489109636369,7.9518229221505,8.97316835183065,1,1,25,FALSE,green,360.345556418803,,FALSE
9606.ENSP00000364249,PLA2G5,5322,phospholipase A2 group V,1.36241975613779,5.13109877158542,7.6442322987522,1.07733155373722E-07,2.94970467706348E-05,7.89525501233245,4.5737452349836,5.93616499112139,1,2,36,FALSE,green,14.7911169278425,,FALSE
9606.ENSP00000364858,CARD16,114769,caspase recruitment domain family member 16,1.18486537411963,7.10777277999077,5.68121229746908,9.50683764757328E-06,0.000497627484169,3.5603371802593,6.62305512694183,7.80792050106145,1,1,53,FALSE,green,1083.49804988609,,FALSE
9606.ENSP00000365048,TNFSF13B,10673,TNF superfamily member 13b,1.36990669332877,5.80580701879152,6.0405455532351,4.04520901594288E-06,0.00028359854627,4.38982982950944,5.24539064424793,6.6152973375767,1,1,48,FALSE,green,176.481621884581,,FALSE
9606.ENSP00000365243,COX4I2,84701,cytochrome c oxidase subunit 4I2,1.44406122000101,6.509309192863,8.75044825104228,1.07554803551091E-08,7.51437198189189E-06,10.0994947882606,5.91855687558985,7.36261809559087,1,5,6,FALSE,green,25.8033365694949,,FALSE
9606.ENSP00000365261,LST1,7940,leukocyte specific transcript 1,1.04413032550062,6.1584137019515,5.46191280528512,1.61149272837328E-05,0.000716018731789,3.04792925214018,5.73126947788306,6.77539980338368,1,1,24,FALSE,green,0,,FALSE
9606.ENSP00000365596,GPR183,1880,G protein-coupled receptor 183,1.54313533689854,6.3272567329451,7.8186332290589,7.41098899504373E-08,2.11484574688142E-05,8.25471497662911,5.69597409512297,7.23910943202151,1,1,78,FALSE,green,594.631515637135,,FALSE
9606.ENSP00000365686,SLC15A1,6564,solute carrier family 15 member 1,-1.93304292730588,4.50783328709479,-4.46719113785836,0.000184083776196,0.003525256511822,0.687209926106661,5.29862357553811,3.36558064823223,1,6,1,FALSE,red,0,,FALSE
9606.ENSP00000366246,GPC6,10082,glypican 6,-1.83225941873256,5.02462685090906,-7.37292931614899,1.94358258107511E-07,4.22716632047931E-05,7.32725051384017,5.77418752220875,3.94192810347619,1,2,22,FALSE,red,339.818462969137,,FALSE
9606.ENSP00000367384,GPR34,2857,G protein-coupled receptor 34,1.54950992781943,7.29163070254682,3.26864207775971,0.003444389896441,0.024922229188563,-2.11634157965411,6.65774027752978,8.20725020534921,1,1,9,FALSE,green,128.43140439159,,FALSE
9606.ENSP00000367691,LPAR6,10161,lysophosphatidic acid receptor 6,1.19473657743665,7.3711976920918,5.49087498745579,1.50262826896981E-05,0.000682617743444,3.11584051102524,6.88244181950408,8.07717839694074,1,2,34,FALSE,green,324.348987441799,,FALSE
9606.ENSP00000367851,CYBB,1536,cytochrome b-245 beta chain,1.46563606580905,6.0559683161847,5.61879542115737,1.10426214549228E-05,0.000543045032277,3.4149337936719,5.45638992562645,6.92202599143551,1,1,74,FALSE,green,747.641652400736,,FALSE
9606.ENSP00000368314,NRCAM,4897,neuronal cell adhesion molecule,1.01999102820562,4.9025019999924,8.97592610015366,6.85897855725101E-09,6.25485744890793E-06,10.5267709724459,4.48523294299919,5.50522397120482,1,2,41,FALSE,green,237.51935842829,,FALSE
9606.ENSP00000369146,MT1M,4499,metallothionein 1M,-1.91684100506496,4.09085704647795,-4.17543907185355,0.000378208437996,0.005659439558526,-0.007372899414203,4.87501927582271,2.95817827075774,1,3,14,FALSE,red,279.758327746579,,FALSE
9606.ENSP00000369442,KL,9365,klotho,1.57466646711049,5.41405341821905,5.49518982844394,1.48706064952049E-05,0.000678588644593,3.12595211227021,4.76987168167385,6.34453814878434,1,6,57,FALSE,green,0,,TRUE
9606.ENSP00000369586,HBE1,3046,hemoglobin subunit epsilon 1,-2.08954913801352,9.2282965788585,-2.87197880376158,0.00873512729347,0.046746543606178,-2.98794918322921,10.0831121353186,7.99356299730506,1,2,12,FALSE,red,25.3963935037931,,FALSE
9606.ENSP00000369699,CLTRN,57393,"collectrin, amino acid transport regulator",-1.07410727255819,3.67919320742556,-3.53387984952164,0.001820355423056,0.016316609805877,-1.51210218406888,4.11860072801755,3.04449345545936,1,6,14,FALSE,red,48.2,,FALSE
9606.ENSP00000369889,COL2A1,1280,collagen type II alpha 1 chain,-1.39480674631289,4.06038239918894,-3.30310947223981,0.003172328527911,0.023682589647758,-2.03865408168727,4.63098515904422,3.23617841273132,1,2,37,FALSE,red,66.5999897647224,,FALSE
9606.ENSP00000370034,TLR7,51284,toll like receptor 7,1.140529876867,4.61542784425532,5.69512757845453,9.19515404873132E-06,0.000489507713201,3.5927036016871,4.14884744008245,5.28937731694946,1,1,57,FALSE,green,1232.55578323853,,FALSE
9606.ENSP00000370517,PFKP,5214,"phosphofructokinase, platelet",-1.3374769214739,7.64182586313308,-6.0450646811392,4.00232045863031E-06,0.000282547089938,4.40017368312196,8.18897551282694,6.85149859135305,1,1,8,FALSE,red,8.33749682311354,,FALSE
9606.ENSP00000370842,IL33,90865,interleukin 33,1.13411426877689,5.06207479464921,4.05440749665198,0.000509651290866,0.006821542375034,-0.294338799555698,4.5981189574223,5.73223322619919,1,1,84,FALSE,green,13.3941116220716,,FALSE
9606.ENSP00000371234,CYS1,192668,cystin 1,-1.87416592066867,4.22789162767485,-3.74994622042089,0.001075948209232,0.011418473241792,-1.01069327997948,4.9945958679484,3.12042994727972,1,2,0,FALSE,red,0,,FALSE
9606.ENSP00000371398,GLIS3,169792,GLIS family zinc finger 3,-1.1512931932543,4.41422296453471,-4.38300418686161,0.000226604094777,0.004045132655753,0.486511303025265,4.88520654359329,3.73391335033899,1,2,6,FALSE,red,95.4360611183427,,FALSE
9606.ENSP00000371420,GPNMB,10457,glycoprotein nmb,1.57331803802868,9.91333881735112,5.20795587263726,2.98447725489619E-05,0.001084679566125,2.44970713219568,9.26970871088484,10.8430267489135,1,1,72,FALSE,green,22.2500798385289,,FALSE
9606.ENSP00000371936,SEMA5A,9037,semaphorin 5A,-1.08561194881378,6.76246767165574,-5.79903987308471,7.1732146343741E-06,0.000420047692795,3.83380330662144,7.20658165071592,6.12096970190214,1,2,88,FALSE,red,9.26921278000288,,FALSE
9606.ENSP00000373477,GPX3,2878,glutathione peroxidase 3,-1.72810462026015,10.7796590527367,-4.51177410790753,0.000164903808362,0.003268047165795,0.793539602733394,11.4866109428431,9.758506322583,1,3,7,FALSE,red,114.531267126235,"3, GPX3, 26",FALSE
9606.ENSP00000375622,LAIR1,3903,leukocyte associated immunoglobulin like receptor 1,1.33593878490593,6.02854824430723,8.02125301317372,4.82317416161478E-08,1.79832201791915E-05,8.66672799707889,5.48202783230026,6.81796661720619,1,1,27,FALSE,green,9.9486773741897,,FALSE
9606.ENSP00000375778,LAMB3,3914,laminin subunit beta 3,-1.49291630937412,5.13700822350953,-3.0815856502913,0.005363558983352,0.03345784130594,-2.53288056462027,5.74774671370803,4.25483040433391,1,2,8,FALSE,red,814.847106603708,,FALSE
9606.ENSP00000376840,BPGM,669,bisphosphoglycerate mutase,1.1083758838974,8.41181141813622,3.00916585140751,0.006355037789365,0.037758068997871,-2.69161550351379,7.9583849201782,9.0667608040756,1,1,11,FALSE,green,72.0767849674148,,FALSE
9606.ENSP00000376911,LGMN,5641,legumain,1.04283334278133,9.39543046334839,7.50661633541479,1.45144086877531E-07,3.60719336596053E-05,7.60847560095926,8.96881682311967,10.011650165901,1,1,75,FALSE,green,8.31871165542507,,FALSE
9606.ENSP00000377003,TSPAN8,7103,tetraspanin 8,-3.12914197345525,4.8639414875699,-4.75881515556089,8.96959780044277E-05,0.002192195669901,1.3827347429665,6.14404502216523,3.01490304870998,1,1,21,FALSE,red,388.33877857706,"1, TSPAN8, 566",FALSE
9606.ENSP00000377796,METTL7B,196410,methyltransferase like 7B,1.32305238345312,5.95838879179277,7.5400336844604,1.34978332384916E-07,3.50614870827022E-05,7.67836788326902,5.41714008947104,6.74019247292415,1,1,0,FALSE,green,1.37810502648984,,FALSE
9606.ENSP00000377836,GPC3,2719,glypican 3,1.01745931401743,9.9110537015805,3.48226289150227,0.002062445781573,0.017728983445249,-1.63077108137606,9.4948203458461,10.5122796598635,1,2,50,FALSE,green,250.146248039224,,FALSE
9606.ENSP00000377995,MT1X,4501,metallothionein 1X,-1.46826292235968,6.4081568472913,-5.41563867074945,1.80230195052655E-05,0.000767701341735,2.939283364674,7.00880986098389,5.54054693862422,1,3,19,FALSE,red,1.90569301794792,,FALSE
9606.ENSP00000378053,DNASE1L3,1776,deoxyribonuclease 1 like 3,1.11183817837964,4.7523041289378,4.52071752152335,0.000161304439219,0.003216138831136,0.814871871454693,4.29746123778249,5.40929941616213,1,1,22,FALSE,green,0,,FALSE
9606.ENSP00000378118,CCL8,6355,C-C motif chemokine ligand 8,1.14107919225672,4.53220673289094,5.20108770179206,3.03484281632661E-05,0.001094109435971,2.43346651514496,4.06540160878592,5.20648080104264,1,1,108,FALSE,green,27.3055228725612,,TRUE
9606.ENSP00000378577,CLDN3,1365,claudin 3,-1.70871378968488,4.85495952904464,-5.22074208393415,2.89295546009307E-05,0.001067653380272,2.47993375726899,5.55397880664301,3.84526501695812,1,1,16,FALSE,red,148.153995552011,,FALSE
9606.ENSP00000378743,AK4,205,adenylate kinase 4,-1.1910386235325,4.85309918594649,-5.91995732454469,5.38048462909369E-06,0.000343892741546,4.11297754603511,5.34034225920979,4.14930363567729,1,7,8,FALSE,red,0,,FALSE
9606.ENSP00000379097,AREG,374,amphiregulin,1.57609597106439,8.36061243979679,3.72740560572117,0.001136857356239,0.011842605087278,-1.06331707780851,7.71584590617953,9.29194187724393,1,1,55,FALSE,green,19.910067178524,,FALSE
9606.ENSP00000379110,CXCL1,2919,C-X-C motif chemokine ligand 1,1.53466143325339,4.25085942427939,3.73085036701485,0.001127333613702,0.011773663065575,-1.05527919406345,3.62304338340301,5.15770481665639,1,1,96,FALSE,green,967.121054489972,,FALSE
9606.ENSP00000379138,AFP,174,alpha fetoprotein,-2.38069272599257,5.24610591330748,-3.51192819280957,0.001919707027907,0.016895471343241,-1.56262763329357,6.2200256648499,3.83933293885733,1,2,18,FALSE,red,1445.50167520039,,FALSE
9606.ENSP00000379140,CXCL12,6387,C-X-C motif chemokine ligand 12,-1.16768712317575,4.44473483552095,-4.69038009048065,0.000106159427976,0.00243589600252,1.21956973801616,4.92242502227466,3.75473789909891,1,2,126,FALSE,red,1745.59950009775,,FALSE
9606.ENSP00000379472,CCK,885,cholecystokinin,1.19300694756495,5.50415239290059,2.9481067303991,0.007325567892347,0.041571846171795,-2.82424021219789,5.01610409616947,6.20911104373443,1,2,57,FALSE,green,219.31472815959,,FALSE
9606.ENSP00000379865,ADHFE1,137872,alcohol dehydrogenase iron containing 1,1.02010127516663,7.2124706393854,3.97953294326821,0.000612763752064,0.007725704032709,-0.471336514526114,6.79515648136269,7.81525775652932,1,1,0,FALSE,green,736.306612967459,,FALSE
9606.ENSP00000379895,GATM,2628,glycine amidinotransferase,1.07945373405996,7.79282155473174,5.58443029801409,1.19935437015076E-05,0.000585545033581,3.33472559173944,7.35122684534357,8.43068057940353,1,1,4,FALSE,green,0.545226494673521,,FALSE
9606.ENSP00000380334,NCF4,4689,neutrophil cytosolic factor 4,1.03083199570579,5.99427560642793,6.30199349235243,2.19169486607904E-06,0.000185024707007,4.98435558476556,5.57257160818465,6.60340360389044,1,1,18,FALSE,green,954.819157879696,,FALSE
9606.ENSP00000381057,RNASE1,6035,"ribonuclease A family member 1, pancreatic",1.39776435016571,9.65727036032635,4.87672420654517,6.71219912556115E-05,0.001818126557259,1.66361173528717,9.0854576716222,10.4832220217879,1,1,0,FALSE,green,153.402537960358,,FALSE
9606.ENSP00000383376,JAM2,58494,junctional adhesion molecule 2,1.55642659149866,6.81754763837243,8.80135379725806,9.71114884222821E-09,7.28653501234158E-06,10.1966059007482,6.18082766912298,7.73725426062164,1,2,16,FALSE,green,0,,FALSE
9606.ENSP00000384053,CSF2RB,1439,colony stimulating factor 2 receptor beta common subunit,1.43729765690134,8.62598573488513,4.09459465101821,0.00046161839317,0.00638855892351,-0.199162283695114,8.03800032978912,9.47529798669046,1,4,25,FALSE,green,7648.66059440248,global CSF2RB 7648.66059440248,FALSE
9606.ENSP00000384886,IFI30,10437,IFI30 lysosomal thiol reductase,1.0339212564058,9.85756437607363,3.31570199035228,0.003078236822764,0.023259069665355,-2.01020427085764,9.43459658936217,10.468517845768,1,1,26,FALSE,green,48.1553023611011,,FALSE
9606.ENSP00000384917,SVEP1,79987,"sushi, von Willebrand factor type A, EGF and pentraxin domain containing 1",1.09071680940274,5.2392833741012,9.79753198638432,1.40668369354655E-09,3.16675759054964E-06,12.0220396203367,4.7930810429819,5.88379785238463,1,2,1,FALSE,green,100.429822725215,,FALSE
9606.ENSP00000385675,IL6,3569,interleukin 6,1.68614070782365,5.04227995727148,4.49496064470585,0.000171889930097,0.003364890699228,0.753437193371163,4.35249512225272,6.03863583007636,1,2,148,FALSE,green,1086.58153241267,,FALSE
9606.ENSP00000386104,CPE,1363,carboxypeptidase E,-1.49060263768075,3.92220275910453,-4.06990284717024,0.000490569026349,0.006649716461165,-0.257654377130168,4.53199474724665,3.04139210956591,1,2,20,FALSE,red,145.549166192706,,FALSE
9606.ENSP00000386741,CHN1,1123,chimerin 1,1.06825529610889,8.82168517000616,4.36053902532018,0.000239526100736,0.004172861846099,0.432982188096179,8.38467163977979,9.45292693588869,1,2,36,FALSE,green,160.318262244857,,FALSE
9606.ENSP00000386796,SCN7A,6332,sodium voltage-gated channel alpha subunit 7,1.314401991116,4.27147210000913,6.73446521228266,8.09594258861362E-07,0.000104361933518,5.94915972521861,3.73376219455259,5.04816418566859,1,2,8,FALSE,green,269.772620580203,,FALSE
9606.ENSP00000387356,ACAN,176,aggrecan,-1.04279774868376,5.20226359858027,-4.43186540900463,0.000200855770377,0.003761126398907,0.602977974574066,5.62886267758726,4.5860649289035,1,2,7,FALSE,red,172.192065430993,,FALSE
9606.ENSP00000391397,MT1G,4495,metallothionein 1G,-2.59768134562948,8.41833401599462,-6.02373777670301,4.20887831125602E-06,0.000290045200473,4.35133826455984,9.48102183920668,6.8833404935772,1,3,27,FALSE,red,1.90569301794792,,FALSE
9606.ENSP00000391490,AGR2,10551,"anterior gradient 2, protein disulphide isomerase family member",-1.81693477378517,5.8659938707045,-4.15682228602741,0.000395976462413,0.00584065663463,-0.051573101641518,6.60928536907116,4.79235059528599,1,1,36,FALSE,red,334.99730686945,,FALSE
9606.ENSP00000392770,MS4A6A,64231,membrane spanning 4-domains A6A,1.20958608249084,7.10156365079562,4.90710021296999,6.22977180270866E-05,0.001721983717526,1.73590450461776,6.60673298068574,7.81631906317657,1,1,0,FALSE,green,165.844838021374,,FALSE
9606.ENSP00000393128,LHFPL3,375612,LHFPL tetraspan subfamily member 3,-1.51330893946527,3.72856431475684,-3.67429508331642,0.001294126431146,0.012903688790082,-1.18703822094074,4.34764524453809,2.83433630507282,1,2,0,FALSE,red,0.649047570049486,,FALSE
9606.ENSP00000397925,ATP2C2,9914,ATPase secretory pathway Ca2+ transporting 2,-1.44075217358668,5.29319438526834,-4.82023113400769,7.71184564622376E-05,0.001977844362508,1.52908354939363,5.88259300173562,4.44184082814894,1,2,1,FALSE,red,491.463358707775,,FALSE
9606.ENSP00000399421,CD36,948,CD36 molecule,1.7206935070625,7.89872794582051,4.39029723392635,0.000222560870707,0.003994070683246,0.503891715337319,7.19480787474948,8.91550138181199,1,1,139,FALSE,green,546.613492606402,,FALSE
9606.ENSP00000401645,SERPINB2,5055,serpin family B member 2,1.77953906942732,8.66301136473674,3.43747465260581,0.002297817957914,0.019080364608731,-1.7333446986001,7.93501810906193,9.71455717848925,1,2,42,FALSE,green,459.818113783709,,FALSE
9606.ENSP00000406478,LILRB5,10990,leukocyte immunoglobulin like receptor B5,1.26673567414796,4.43130042780001,9.62784520255418,1.93773201515906E-09,3.92603883591376E-06,11.7210351826744,3.91309037928493,5.17982605343289,1,1,13,FALSE,green,0,,FALSE
9606.ENSP00000410269,TMEM176B,28959,transmembrane protein 176B,1.73055799922326,6.37490927512036,6.38890309828422,1.79088795431446E-06,0.000160460294916,5.18016204676765,5.66695372998358,7.39751172920684,1,1,18,FALSE,green,27.5152714384686,,FALSE
9606.ENSP00000411613,AOC1,26,amine oxidase copper containing 1,1.64837304525621,8.01867532925571,3.80199929454725,0.00094731914269,0.010442673095775,-0.888922374462481,7.34434090165089,8.99271394690711,1,1,40,FALSE,green,55.7922449015431,,TRUE
9606.ENSP00000411770,COLEC11,78989,collectin subfamily member 11,-1.08917793017685,6.71600313066049,-7.99621308941206,5.08460239771285E-08,1.80735314350983E-05,8.61613829268472,7.16157592027829,6.07239799010144,1,2,33,FALSE,red,0.921510547666246,,FALSE
9606.ENSP00000414350,MUC20,200958,"mucin 20, cell surface associated",-1.57879545397857,5.0514517854526,-3.55216669945043,0.001741451581204,0.015822219949224,-1.46994826519209,5.69732265298929,4.11852719901072,1,1,44,FALSE,red,0,,FALSE
9606.ENSP00000414657,OSR2,116039,odd-skipped related transciption factor 2,-1.25310443864386,6.33855538119172,-3.13667613339701,0.004710884969343,0.030859114246318,-2.41114447793919,6.85118901518238,5.59808457653853,1,2,20,FALSE,red,75.5993334039401,,FALSE
9606.ENSP00000416561,CFB,629,complement factor B,1.03827081405596,5.42461747887115,2.97141190862044,0.006939461901642,0.040057104726256,-2.77375450833899,4.99987032766644,6.0381411417224,1,1,37,FALSE,green,916.805357744761,,FALSE
9606.ENSP00000417626,TMEM176A,55365,transmembrane protein 176A,1.05761195432558,6.86511941826185,4.43562584571488,0.000198999955979,0.003740202326619,0.611943486346911,6.43245998240139,7.49007193672696,1,1,12,FALSE,green,14.6642996436773,,FALSE
9606.ENSP00000417898,PAEP,5047,progestagen associated endometrial protein,-4.42746813899679,8.93928880722616,-5.60963594176896,1.12883252355821E-05,0.000553783916702,3.39356601426659,10.7505257731794,6.3230576341826,1,3,19,TRUE,red,26.948731875683,,TRUE
9606.ENSP00000418070,NECTIN3,25945,nectin cell adhesion molecule 3,1.47835720229222,6.24915640959156,4.10659436211925,0.00044816883532,0.006288330174804,-0.170721168546533,5.64437391774474,7.12273112003696,1,2,11,FALSE,green,0,,FALSE
9606.ENSP00000419422,AGTR1,185,angiotensin II receptor type 1,1.30804742579285,8.66323529482296,3.63101089374857,0.001437972227397,0.013880810001877,-1.28757029643234,8.12812498427134,9.43617241006419,1,2,94,FALSE,green,37.6830988190527,,FALSE
9606.ENSP00000420298,CD200,4345,CD200 molecule,1.13212628405016,6.50719730568629,4.56249486531818,0.000145506483083,0.003009801121977,0.914527478289038,6.0440547349385,7.17618101898866,1,2,13,FALSE,green,0,,FALSE
9606.ENSP00000427279,CXCL2,2920,C-X-C motif chemokine ligand 2,1.37010456393623,3.81610622238415,3.72830518802017,0.00113436265616,0.011834872181497,-1.06121817668165,3.25560890077388,4.62571346471011,1,1,71,FALSE,green,507.106862325055,,FALSE
9606.ENSP00000430620,HEPH,9843,hephaestin,-1.6478369746004,4.04670399317284,-3.75216014276303,0.001070142192476,0.011375735027158,-1.00552104068254,4.72081911914574,3.07298214454533,1,2,11,FALSE,red,13.2498391145839,,FALSE
9606.ENSP00000436607,ADM,133,adrenomedullin,1.25642719062119,10.0246349465648,3.40416647788178,0.002489674990797,0.020145089851655,-1.80937594398738,9.51064200494702,10.7670691955682,1,2,112,FALSE,green,20.1342323084115,,TRUE
9606.ENSP00000444628,GLB1L2,89944,galactosidase beta 1 like 2,-1.00090944894287,5.46136446894305,-2.93300120728882,0.007586719493948,0.04252818704192,-2.85687226438206,5.87082742532877,4.8699179763859,1,1,0,FALSE,red,0,,FALSE
9606.ENSP00000444986,HCK,3055,"HCK proto-oncogene, Src family tyrosine kinase",1.22903570642088,5.88709580228268,7.06166764771365,3.87095333433078E-07,6.40116420176393E-05,6.66254452202292,5.38430846783778,6.61334417425866,1,1,80,FALSE,green,3052.91544687049,,FALSE
9606.ENSP00000445122,HSD3B2,3284,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2",2.0619921265976,5.23425454976402,9.42250716262442,2.86872457944513E-09,4.93618687516776E-06,11.3513938495119,4.39071231615591,6.45270444275351,1,1,6,FALSE,green,54.8300222847337,,FALSE
9606.ENSP00000450482,BDKRB2,624,bradykinin receptor B2,-1.31152802012311,5.24794969432968,-4.29514432838829,0.000281487115089,0.004644308174931,0.277249610613073,5.78448388438004,4.47295586425693,1,2,55,FALSE,red,587.743489668868,,FALSE
9606.ENSP00000450962,EMX2,2018,empty spiracles homeobox 2,-1.88807074523025,4.04725105324353,-4.42903830553312,0.000202262373972,0.003783968567902,0.596237859895719,4.81964363083772,2.93157288560747,1,1,15,FALSE,red,26.9765700447449,,FALSE
9606.ENSP00000452245,RNASE4,6038,ribonuclease A family member 4,-1.04855004469491,5.13226662349354,-3.03453691915013,0.005989157987173,0.036298632957857,-2.63617794625267,5.56121891450509,4.51266886981018,1,1,0,FALSE,red,0,,FALSE
9606.ENSP00000455897,MRC1,4360,mannose receptor C-type 1,1.17001214860838,8.14445252636048,3.454565717009,0.002205056143004,0.018553422970687,-1.69424766392125,7.66581119283887,8.83582334144725,1,1,35,FALSE,green,4.17703806489026,,FALSE
9606.ENSP00000457421,PECAM1,5175,platelet and endothelial cell adhesion molecule 1,1.46312825434276,8.16885445784087,8.72140240538823,1.14026625580431E-08,7.7009782029504E-06,10.0439155088043,7.5703019901552,9.03343024449796,1,1,50,FALSE,green,103.860816918359,,FALSE
9606.ENSP00000462435,TPPP3,51673,tubulin polymerization promoting protein family member 3,1.22385261484255,5.96292301019155,10.4427484303945,4.29631394844756E-10,2.98408099489052E-06,13.1305128661701,5.46225603139233,6.68610864623487,1,1,0,FALSE,green,0,,FALSE
9606.ENSP00000465638,TMEM100,55273,transmembrane protein 100,2.14820809786968,5.90121953884788,6.71906792074599,8.38481415271784E-07,0.00010456279896,5.91522968039645,5.02240713517392,7.1706152330436,1,2,44,FALSE,green,0,,FALSE
9606.ENSP00000466799,HSD17B1,3292,hydroxysteroid 17-beta dehydrogenase 1,1.38102223666045,9.32075081175648,3.41547729675728,0.002422833480178,0.019735656956052,-1.78358179602538,8.75578716948629,10.1368094061467,1,2,6,FALSE,green,15.3677095866949,,FALSE
9606.ENSP00000471493,FPR1,2357,formyl peptide receptor 1,1.43475653677051,6.66641031189482,6.20840102535115,2.7268951090757E-06,0.000216665183549,4.77245821367643,6.07946445594324,7.51422099271376,1,1,93,FALSE,green,463.087104462451,,FALSE
9606.ENSP00000475344,APLNR,187,apelin receptor,1.23248960426409,7.45248946704488,5.16212134303711,3.33731965586953E-05,0.001159818757248,2.34127105419034,6.94828917439139,8.18077877865548,1,2,71,FALSE,green,1918.70958550821,,FALSE
9606.ENSP00000477037,RNASE4,6038,ribonuclease A family member 4,-1.04855004469491,5.13226662349354,-3.03453691915013,0.005989157987173,0.036298632957857,-2.63617794625267,5.56121891450509,4.51266886981018,1,1,0,FALSE,red,0,,FALSE
9606.ENSP00000477949,TMPRSS4,56649,transmembrane serine protease 4,-1.2532233960936,4.70888776624708,-4.75572578237966,9.038060480173E-05,0.0022036118338,1.37537078000652,5.22157006464901,3.96834666855541,1,2,5,FALSE,red,292.0223897583,,FALSE
9606.ENSP00000479580,GIMAP6,474344,"GTPase, IMAP family member 6",1.02919844307895,6.09413695840278,3.68185140582305,0.0012705087172,0.012743454019398,-1.16945979524307,5.67310123168866,6.70229967476761,1,1,0,FALSE,green,179.613469676316,,FALSE
9606.ENSP00000479870,ALOX5AP,241,arachidonate 5-lipoxygenase activating protein,1.04536017875049,6.92705735626625,2.83063021347238,0.009605539631624,0.049825355472694,-3.07606220933686,6.49941001041378,7.54477018916427,1,1,10,FALSE,green,15.9123470597451,,FALSE
9606.ENSP00000480291,HNF1B,6928,HNF1 homeobox B,-1.00600851417166,6.31284664404308,-5.33772144152442,2.17687897296417E-05,0.000867162179968,2.7559681612355,6.72439558165876,5.7183870674871,1,1,50,FALSE,red,101.018907918337,,FALSE
9606.ENSP00000480483,NRN1,51299,neuritin 1,1.33550722178557,5.22099654864504,4.97263915268462,5.30458420033964E-05,0.001537286806221,1.89176600377881,4.67465268518731,6.01015990697287,1,2,4,FALSE,green,9.45048413077589,,FALSE
9606.ENSP00000483110,TAC3,6866,tachykinin precursor 3,1.22323109700249,7.34849065866297,3.59333953488398,0.001575872279586,0.014761011517407,-1.3748340252345,6.84807793716195,8.07130903416444,1,2,16,FALSE,green,0,,TRUE
9606.ENSP00000484146,SEMA3B,7869,semaphorin 3B,1.37082670818987,6.96261384949656,4.01256203068606,0.000564946909908,0.007304651781518,-0.393314370052162,6.40182110523707,7.77264781342694,1,2,24,FALSE,green,0,,TRUE
